dateArr,dateDep,Place,Type,Latitude,Longitude,Elevation,Country
2016-05-21,2016-05-21,Little Austrian girl teaching us how to feed the goats,Moment,47.7922016,13.3107565,726,Austria
2016-05-21,2016-05-21,A daily milk delivery to our door,Moment,47.7922016,13.3107565,726,Austria
2016-05-21,2016-05-21,"The fat cat, hogs, goats, rabbits and cows",Moment,47.7922016,13.3107565,726,Austria
2016-05-22,2016-05-22,Fuschlsee,Attraction,47.8030328,13.2758571,664,Austria
2016-05-22,2016-05-22,Getting a fishing license on a Sunday,Moment,47.7955966,13.3044142,672,Austria
2016-05-22,2016-05-22,Fishing in the Fuschlsee in our paddle boat,Moment,47.7963655,13.2985819,684,Austria
2016-05-22,2016-05-22,Fuschlamsee Swimming Pool,Attraction,47.7935541,13.299164,666,Austria
2016-05-22,2016-05-22,The slide into the freezing water,Attraction,47.7935541,13.299164,666,Austria
2016-05-22,2016-05-22,No cocktails lady,Moment,47.7935541,13.299164,666,Austria
2016-05-22,2016-05-22,Seven fifty on card thanks,Moment,47.7935541,13.299164,666,Austria
2016-05-24,2016-05-24,Bunts' map and birthday,Moment,47.7922016,13.3107565,726,Austria
2016-05-24,2016-05-24,Hallstat,City,47.5622342,13.6492617,523,Austria
2016-05-24,2016-05-24,Hallstat Salt Mine,Attraction,47.5555051,13.6454824,515,Austria
2016-05-24,2016-05-24,Oldest staircase reveal,Moment,47.5555051,13.6454824,515,Austria
2016-05-24,2016-05-24,Miners slide ride,Moment,47.5555051,13.6454824,515,Austria
2016-05-24,2016-05-24,Bone House,Attraction,47.5636184,13.6487446,555,Austria
2016-05-24,2016-05-24,Feeding the tricky swan,Moment,47.5620811,13.6488163,534,Austria
2016-05-24,2016-05-24,Gosauseen,Attraction,47.53294,13.49695,922,Austria
2016-05-27,2016-05-28,Au an der donau,City,48.2297212,14.5824746,242,Austria
2016-05-27,2016-05-28,Campingplatz Au Donau,Home,48.2277312,14.5792556,244,Austria
2016-05-27,2016-05-27,That time I planned a whole birthday surprise and Austria had a public holiday,Moment,48.2297212,14.5824746,242,Austria
2016-05-27,2016-05-27,Showing Andy the videos sent in,Moment,48.2297212,14.5824746,242,Austria
2016-05-27,2016-05-27,Linz,City,48.30694,14.28583,261,Austria
2016-05-27,2016-05-27,Ars Electronica Center,Attraction,48.3097431,14.2843268,262,Austria
2016-05-27,2016-05-27,Randomly finding the Street Food Market and the coffee guys,Moment,48.30694,14.28583,261,Austria
2016-05-27,2016-05-27,Fishing for fish we could see,Moment,48.2281135,14.5781778,241,Austria
2016-05-28,2016-05-28,When I drove the exact wrong direction to the surprise archery,Moment,48.2730794,14.6836782,374,Austria
2016-05-28,2016-05-28,Bogenscultzenclub Windhaag bei Perg,Attraction,48.2730794,14.6836782,374,Austria
2016-05-28,2016-05-28,A cold beer after 10 rounds of archery,Moment,48.2730794,14.6836782,374,Austria
2016-05-28,2016-05-28,Our Steve Irwin tribute film shoot of archery,Moment,48.2730794,14.6836782,374,Austria
2016-05-27,2016-05-28,Passau,City,48.5667364,13.4319466,365,Germany
2016-05-27,2016-05-27,Cosy Family Room/Apartment,Home,48.5591,13.43267,333,Germany
2016-05-27,2016-05-27,"Living in the dark with a husband, wife and 1 yr old",Moment,48.5591,13.43267,333,Germany
2016-05-27,2016-05-27,Das Oberhaus,Restaurant,48.5778753,13.4687463,377,Germany
2016-05-27,2016-05-27,The pork roast,Moment,48.5778753,13.4687463,377,Germany
2016-05-27,2016-05-27,Stuck in a Munich Starbucks with the crazy girl,Moment,60.0,5.0,1,Germany
2016-05-28,2016-05-30,Fussen,City,47.569648,10.7004328,799,Germany
2016-05-28,2016-05-29,Hotel Sonne,Home,47.5695492,10.699955,799,Germany
2016-05-28,2016-05-28,Gasthof Krone,Restaurant,47.5685619,10.7012497,800,Germany
2016-05-28,2016-05-28,Eating pork knuckle and crispy duck with our hands,Moment,47.5685619,10.7012497,800,Germany
2016-05-28,2016-05-28,Shots straight from the barrel,Moment,47.5685619,10.7012497,800,Germany
2016-05-29,2016-05-30,Old Kings Fuessen Design Hostel,Home,47.5674292,10.7007159,799,Germany
2016-05-29,2016-05-29,The older asian couple that didn't understand what hostels were,Moment,47.5674292,10.7007159,799,Germany
2016-05-29,2016-05-29,La Perla Ristorante Pizzeria,Restaurant,47.5688452,10.7014232,800,Germany
2016-05-29,2016-05-29,Spicy Noodle and the strangest pizza crust,Moment,47.5688452,10.7014232,800,Germany
2016-05-29,2016-05-29,The "double espresso" waiter,Moment,47.5688452,10.7014232,800,Germany
2016-05-30,2016-06-04,Hamburg,City,53.5510846,9.9936818,6,Germany
2016-05-30,2016-06-04,2-Zimmer in Winterhude direkt am Stadtpark,Home,49.4286086,11.0670803,316,Germany
2016-05-30,2016-05-30,Quan Do,Restaurant,53.5533211,10.0025256,10,Germany
2016-05-30,2016-05-30,Cafe May,Restaurant,53.59914,9.9971,13,Germany
2016-05-30,2016-05-30,Getting accidentally wasted with Anki and Olli,Moment,53.59914,9.9971,13,Germany
2016-06-01,2016-06-01,Hungover making sunshine stars in a jar for Anki,Moment,49.4286086,11.0670803,316,Germany
2016-06-02,2016-06-02,Andy trying to hire a suit,Moment,53.5843055,9.9811167,7,Germany
2016-06-04,2016-06-04,Hair and makeup with Hanna,Moment,53.5850297,9.9806739,8,Germany
2016-06-04,2016-06-05,Luettjeburg,City,54.2941415,10.5864414,45,Germany
2016-06-04,2016-06-05,Hotel Luttje Burg,Home,54.292446,10.5895879,42,Germany
2016-06-04,2016-06-04,Anki and Olli get married,Moment,54.2874029,10.5955895,14,Germany
2016-06-04,2016-06-04,Ripping up the dancefloor,Moment,54.2874029,10.5955895,14,Germany
2016-06-04,2016-06-04,Anki's outburst of "moving to Australia",Moment,54.2874029,10.5955895,14,Germany
2016-06-04,2016-06-04,The lovely Anna and David from Stockholm,Moment,54.2874029,10.5955895,14,Germany
2016-06-04,2016-06-04,Big titties and potato salad conga line,Moment,54.2874029,10.5955895,14,Germany
2016-06-04,2016-06-04,Olli getting lifted up in the air on the dancefloor,Moment,54.2874029,10.5955895,14,Germany
2016-06-04,2016-06-04,Andy in the photobooth with Olli's mates explaining deadly spiders and snakes,Moment,54.2874029,10.5955895,14,Germany
2016-06-05,2016-06-06,Hamburg,City,53.5510846,9.9936818,6,Germany
2016-06-05,2016-06-06,Hostel B8,Home,53.5643031,9.9830783,15,Germany
2016-06-05,2016-06-05,Sitting outside listening to the amazing electric guitar busker,Moment,53.5528457,10.0066839,14,Germany
2016-06-05,2016-06-05,Brucke 10,Restaurant,53.5455077,9.9634293,3,Germany
2016-06-05,2016-06-05,Down Under,Restaurant,53.5642653,9.9839144,14,Germany
2016-06-06,2016-06-06,Goot,Restaurant,53.5485072,10.0006623,7,Germany
2016-06-06,2016-06-08,Aarhus,City,56.162939,10.203921,27,Denmark
2016-06-07,2016-06-08,Cozy like flat in a homelike atmosphere,Home,56.162854,10.160503,54,Denmark
2016-06-07,2016-06-07,Bill's coffee,Restaurant,56.1575683,10.2009788,7,Denmark
2016-06-07,2016-06-07,aRos,Attraction,56.153919,10.199716,13,Denmark
2016-06-07,2016-06-07,Olafur Eliasson's Rainbow Panorama,Attraction,56.153919,10.199716,13,Denmark
2016-06-07,2016-06-07,Deer park,Attraction,56.12041,10.219898,44,Denmark
2016-06-07,2016-06-07,Memphis Roadhouse,Restaurant,56.155791,10.20384,11,Denmark
2016-06-08,2016-06-10,Copenhagen,City,55.6760968,12.5683371,6,Denmark
2016-06-08,2016-06-10,Generator Hostel,Home,55.6826667,12.5823213,5,Denmark
2016-06-08,2016-06-08,National Museum of Denmark,Attraction,55.6746479,12.574741,2,Denmark
2016-06-08,2016-06-08,Cosplay exhibition and photo booth,Moment,55.6746479,12.574741,2,Denmark
2016-06-09,2016-06-09,That guy that went to a League of Legends Stadium match,Moment,55.6826667,12.5823213,5,Denmark
2016-06-10,2016-06-10,Bergen,City,60.3912628,5.3220544,5,Norway
2016-06-10,2016-06-17,Kaffemisjonen,Restaurant,60.3950344,5.3292422,6,Norway
2016-06-10,2016-06-17,Meeting the guy with perfect English and the avid Norwegian tennis fan,Restaurant,60.3950344,5.3292422,6,Norway
2016-06-10,2016-06-16,Norheimsund,City,60.3912628,5.3220544,5,Norway
2016-06-10,2016-06-16,Holiday in Hardanger,Home,60.3670746,6.181409,43,Norway
2016-06-10,2016-06-10,Getting a lift from the wonderful Regiheld and stopping to see the waterfall,Moment,60.3670746,6.181409,43,Norway
2016-06-11,2016-06-11,The cabin and sunset at 11,Moment,60.3670746,6.181409,43,Norway
2016-06-11,2016-06-11,The giant jumping fish in the fjord,Moment,60.3670746,6.181409,43,Norway
2016-06-10,2016-06-10,The crazy overpriced seafood in Bergen,Moment,60.3912628,5.3220544,5,Norway
2016-06-10,2016-06-10,Shite fischeeeeen,Moment,60.3975672,5.3245494,4,Norway
2016-06-11,2016-06-11,Rnb dance morning,Moment,60.3670746,6.181409,43,Norway
2016-06-11,2016-06-11,Breakfast on the fjord every morning,Moment,60.370887,6.1456351,3,Norway
2016-06-11,2016-06-11,Riding our bikes to town,Moment,60.370887,6.1456351,3,Norway
2016-06-11,2016-06-11,Hardenger Boat Festival,Attraction,60.370887,6.1456351,3,Norway
2016-06-11,2016-06-11,The very first fishing and the tough row,Moment,60.3670746,6.181409,43,Norway
2016-06-12,2016-06-12,First cast off the cliff and snagging the big lure,Moment,60.3670746,6.181409,43,Norway
2016-06-13,2016-06-13,The tough climb up the mountain to the lake with our bikes,Moment,60.3670746,6.181409,43,Norway
2016-06-13,2016-06-13,Gold Fish Lake,Attraction,60.3670746,6.181409,43,Norway
2016-06-13,2016-06-13,Ducks versus fish for our bread,Moment,60.3670746,6.181409,43,Norway
2016-06-13,2016-06-13,Falling asleep at the gold fish lake,Moment,60.3670746,6.181409,43,Norway
2016-06-13,2016-06-13,Birthday cake from Ragiheld and Tone,Moment,60.3670746,6.181409,43,Norway
2016-06-13,2016-06-13,Thinking I caught a ray and realising it was a flounder,Moment,60.3670746,6.181409,43,Norway
2016-06-13,2016-06-13,Learning to gut a flat fish,Moment,60.3670746,6.181409,43,Norway
2016-06-13,2016-06-13,My birthday card,Moment,60.3670746,6.181409,43,Norway
2016-06-14,2016-06-14,Andy catches a beautiful cod,Moment,60.3670746,6.181409,43,Norway
2016-06-15,2016-06-15,Riding our bikes to the big waterfall,Moment,60.3670746,6.181409,43,Norway
2016-06-15,2016-06-15,Trying to ride our bikes through the highway tunnel,Moment,60.3670746,6.181409,43,Norway
2016-06-15,2016-06-15,Nearly getting beat up a mountain by a 90yr old man on foot,Moment,60.3670746,6.181409,43,Norway
2016-06-15,2016-06-15,Big Waterfall,Attraction,60.3670746,6.181409,43,Norway
2016-06-15,2016-06-15,Pizza in Norheimsund,Restaurant,60.3670746,6.181409,43,Norway
2016-06-15,2016-06-15,Catching a lure we snagged earlier in the week,Moment,60.3670746,6.181409,43,Norway
2016-06-15,2016-06-15,Catching small crabs onto the rock cliff,Moment,60.3670746,6.181409,43,Norway
2016-06-16,2016-06-17,Bergen,City,60.3912628,5.3220544,5,Norway
2016-06-16,2016-06-17,Arve's Airbnb,Home,60.3670746,6.181409,43,Norway
2016-06-16,2016-06-16,Possibly the hottest apartment in Bergen,Moment,60.3670746,6.181409,43,Norway
2016-06-16,2016-06-16,Gamer kid showing us around the apartment,Moment,60.3670746,6.181409,43,Norway
2016-06-16,2016-06-16,Penguin cafe,Restaurant,60.3670746,6.181409,43,Norway
2016-06-16,2016-06-16,Plakkfiscke dish,Moment,60.3670746,6.181409,43,Norway
2016-06-16,2016-06-16,Das Lille coffee shop,Restaurant,60.3670746,6.181409,43,Norway
2016-06-16,2016-06-16,Noboun Pub,Restaurant,60.3670746,6.181409,43,Norway
2016-06-16,2016-06-16,Tightrope in the park,Moment,60.3670746,6.181409,43,Norway
2016-06-17,2016-06-17,Rejkyvik,City,60.0,5.0,1,Iceland
2016-06-17,2016-06-24,Campervan,Home,60.0,5.0,1,Iceland
2016-06-17,2016-06-17,Villin,Restaurant,60.0,5.0,1,Iceland
2016-06-17,2016-06-17,The worst crab soup imaginable and curry fish and chips,Moment,60.0,5.0,1,Iceland
2016-06-17,2016-06-18,Thingvallir,City,60.0,5.0,1,Iceland
2016-06-17,2016-06-17,Thingvellir National Park,Attraction,60.0,5.0,1,Iceland
2016-06-17,2016-06-17,Getting kicked out of a national park at 12:30am and told to move,Moment,60.0,5.0,1,Iceland
2016-06-18,2016-06-18,Kogir crater lake,Attraction,60.0,5.0,1,Iceland
2016-06-18,2016-06-18,First servo hot dog,Moment,60.0,5.0,1,Iceland
2016-06-18,2016-06-18,Selfoss,City,60.0,5.0,1,Iceland
2016-06-18,2016-06-18,Finding the Selfoss fishing store and worms,Moment,60.0,5.0,1,Iceland
2016-06-19,2016-06-19,Bottomless coffee and hanging out at the servos,Moment,60.0,5.0,1,Iceland
2016-06-19,2016-06-21,Dalvik,City,60.0,5.0,1,Iceland
2016-06-19,2016-06-19,The night we found fishing heaven,Moment,60.0,5.0,1,Iceland
2016-06-20,2016-06-20,Fishing by hitting a fish on the head with a sinker,Moment,60.0,5.0,1,Iceland
2016-06-20,2016-06-20,Gregor's Pub,Restaurant,60.0,5.0,1,Iceland
2016-06-20,2016-06-20,"Icelandic fish soup, Atlantic Char, fermented shark and a shot of Icelandic something",Moment,60.0,5.0,1,Iceland
2016-06-20,2016-06-20,Playing pool with the Icelandic and Thai boy,Moment,60.0,5.0,1,Iceland
2016-06-20,2016-06-20,Fishing the pier dry of monkfish,Moment,60.0,5.0,1,Iceland
2016-06-19,2016-06-20,Dalvik Pier,Attraction,60.0,5.0,1,Iceland
2016-06-19,2016-06-19,Reeling in a total of 30 fish in Dalvik,Moment,60.0,5.0,1,Iceland
2016-06-21,2016-06-21,Getting a parking fine for not having a Akureyri clock,Moment,60.0,5.0,1,Iceland
2016-06-20,2016-06-20,Akureyri,City,60.0,5.0,1,Iceland
2016-06-21,2016-06-21,Akureyri Public Pool,Attraction,60.0,5.0,1,Iceland
2016-06-21,2016-06-21,Dimmuborgir,Attraction,60.0,5.0,1,Iceland
2016-06-21,2016-06-21,Vogafjós Cowshed Cafe,Attraction,60.0,5.0,1,Iceland
2016-06-21,2016-06-21,Smoked Raw Lamb,Moment,60.0,5.0,1,Iceland
2016-06-21,2016-06-21,Grjótagjá cave,Attraction,60.0,5.0,1,Iceland
2016-06-21,2016-06-22,Hvammstangi,City,60.0,5.0,1,Iceland
2016-06-21,2016-06-21,Hvammstangi Pier,Attraction,60.0,5.0,1,Iceland
2016-06-21,2016-06-21,Freezing our hands off trying to fish the Hvammstangi pier,Moment,60.0,5.0,1,Iceland
2016-06-21,2016-06-21,Summer Solstice's 24 hours of daylight,Moment,60.0,5.0,1,Iceland
2016-06-22,2016-06-22,Watching Iceland score in the last 30 seconds before the end of the match with all the servo staff,Moment,60.0,5.0,1,Iceland
2016-06-22,2016-06-22,Akranes Pier,Attraction,60.0,5.0,1,Iceland
2016-06-22,2016-06-22,Arriving in Reykjvik to realise that the entire Iceland had obliterated themselves because of their win,Moment,60.0,5.0,1,Iceland
2016-06-22,2016-06-22,Crazy fog whilst we drive to a sleep spot,Moment,60.0,5.0,1,Iceland
2016-06-22,2016-06-22,Driving out of the fog to a mountain top and the coloured sky,Moment,60.0,5.0,1,Iceland
2016-06-23,2016-06-23,Raufarholshellir Noas cave,Attraction,60.0,5.0,1,Iceland
2016-06-23,2016-06-23,Andy running ahead and popping his head from above me in the cave,Moment,60.0,5.0,1,Iceland
2016-06-23,2016-06-23,Sægreifinn,Restaurant,60.0,5.0,1,Iceland
2016-06-23,2016-06-23,Hilariously bad tom yum flavoured Icelandic lobster soup,Moment,60.0,5.0,1,Iceland
2016-06-23,2016-06-23,Keflavik Pier,Attraction,60.0,5.0,1,Iceland
2016-06-23,2016-06-23,Pulling in fish while everyone else ate our dust,Moment,60.0,5.0,1,Iceland
2016-06-23,2016-06-23,Blue Lagoon,Attraction,60.0,5.0,1,Iceland
2016-06-24,2016-06-28,London,City,60.0,5.0,1,Iceland
2016-06-29,2016-06-29,Studio Pimlico,Home,60.0,5.0,1,Czech Republic
2016-06-24,2016-06-24,Pub Amy/Matt,Restaurant,60.0,5.0,1,England
2016-06-24,2016-06-24,Singing Waterloo on the way home,Restaurant,60.0,5.0,1,England
2016-06-25,2016-06-25,Over at Amy's playing trivia with Harriet,Restaurant,60.0,5.0,1,England
2016-06-25,2016-06-25,Gay Pride taking over the streets of London,Moment,60.0,5.0,1,England
2016-06-26,2016-06-26,The Grosvenor,Restaurant,60.0,5.0,1,England
2016-06-26,2016-06-26,Sunday roast at The Grosvenor,Moment,60.0,5.0,1,England
2016-06-26,2016-06-26,Burger and Lobster,Restaurant,60.0,5.0,1,England
2016-06-26,2016-06-26,Movie night date night at the cinema,Moment,60.0,5.0,1,England
2016-06-27,2016-06-27,Book binging at Foyles,Moment,60.0,5.0,1,England
2016-06-27,2016-06-27,Book of Mormon Lottery,Moment,60.0,5.0,1,England
2016-06-27,2016-06-27,Dumpling Legends,Restaurant,60.0,5.0,1,England
2016-06-27,2016-06-27,Watching Iceland beat England,Moment,60.0,5.0,1,England
2016-06-28,2016-06-28,SeaFresh,Restaurant,60.0,5.0,1,England
2016-06-28,2016-07-03,Prague,City,60.0,5.0,1,Czech Republic
2016-06-29,2016-06-29,Hotel Dar,Home,60.0,5.0,1,Czech Republic
2016-06-29,2016-07-03,New & cozy near the centre,Home,60.0,5.0,1,Czech Republic